Waypoint Index,X (meters),Y (meters)
0,1.4000000000000004,-4.93
1,7.799999999999999,-0.33000000000000007
2,4.35,-2.4299999999999997
3,-6.9,-4.88
4,-2.0999999999999996,-3.5300000000000002
5,-2.1999999999999993,-5.08
6,-4.25,-3.5300000000000002
7,1.4000000000000004,0.020000000000000462
8,1.950000000000001,1.12
9,-9.55,-2.5300000000000002
10,-0.7999999999999989,4.320000000000001
11,-3.8,4.320000000000001
12,4.9,3.2199999999999998
13,2.0500000000000007,2.2199999999999998
14,-0.5499999999999989,3.320000000000001
15,-5.05,4.070000000000001
16,-1.8000000000000007,3.0200000000000005
17,-2.8499999999999996,-1.1799999999999997
18,-2.25,-0.08000000000000007
19,-4.85,-1.13
20,-5.6,-0.08000000000000007
21,-4.3,1.7199999999999998
22,-1.6999999999999993,0.9699999999999998
23,-2.95,1.8199999999999994
24,-9.5,-0.08000000000000007
25,-7.6,0.020000000000000462
26,-10.25,-1.58
27,-8.2,2.920000000000001
28,-6.3500000000000005,1.7700000000000005

Path Index,Waypoint Indices,Coordinates (meters)
0,"[0, 12, 11, 13, 10, 14, 9, 15, 8, 16, 7, 17, 6, 18, 5, 19, 4, 20, 3, 21, 2, 22, 1, 0]","[array([ 1.4 , -4.93]), array([4.9 , 3.22]), array([-3.8 ,  4.32]), array([2.05, 2.22]), array([-0.8 ,  4.32]), array([-0.55,  3.32]), array([-9.55, -2.53]), array([-5.05,  4.07]), array([1.95, 1.12]), array([-1.8 ,  3.02]), array([1.4 , 0.02]), array([-2.85, -1.18]), array([-4.25, -3.53]), array([-2.25, -0.08]), array([-2.2 , -5.08]), array([-4.85, -1.13]), array([-2.1 , -3.53]), array([-5.6 , -0.08]), array([-6.9 , -4.88]), array([-4.3 ,  1.72]), array([ 4.35, -2.43]), array([-1.7 ,  0.97]), array([ 7.8 , -0.33]), array([ 1.4 , -4.93])]"
